Gas Day,Measured Receipts Volume (103M3),Storage Receipts Volume (103M3),Gordondale Receipts Volume (103M3),Groundbirch East Receipts Volume (103M3),Intra Provincial Deliveries Volume (103M3),Border Deliveries Volume (103M3),Empress Deliveries Volume (103M3),ABC Deliveries Volume (103M3),McNeil Deliveries Volume (103M3),Gordondale Deliveries Volume (103M3),Storage Deliveries Volume (103M3)
12/8/2020 0:00,367615.7,24827.3,901.9,7164.2,167869.9,205042.4,100706.1,74651.4,22605.6,0,0
12/9/2020 0:00,389985.8,42072.3,889.4,8196.9,176569.5,206290.8,100131.4,75379.6,21717.1,0,5.5
12/10/2020 0:00,390735.1,42971.5,788.1,7027.8,184633,204732.6,98637.8,76170.3,20734.5,0,0
12/11/2020 0:00,398142.4,48241.8,824.4,7117,189299.2,198070.1,93364.2,76245.6,19700.1,0,0
12/12/2020 0:00,399991.4,52385.3,894.7,8223.8,196580.1,198946.4,93048,76616.6,20611,0,0
12/13/2020 0:00,410315.6,68790,852.6,7401.9,203453.4,198526.9,92623.9,75281.9,22272.2,0,0
12/14/2020 0:00,420339.4,77649.5,854.5,7731.4,192036.5,200617.6,94449.1,75341.8,22793,0,0
12/15/2020 0:00,399631.6,58362.5,888.6,8189.4,184715.6,211474.3,97283.3,74757.3,30763.5,0,0
12/16/2020 0:00,408761.8,58115.5,1138.4,9403.3,182256.6,217006.8,102250.2,74773.6,30931.5,0,0
12/17/2020 0:00,417755.6,68070.4,1521.4,7799.8,192022.1,212350.1,101885,75817.8,25914,0,0
12/18/2020 0:00,404397.1,56975.1,1133.7,6270.1,182806,212763,103215.2,75864.6,24374.3,0,334
12/19/2020 0:00,393464.4,48170,1158.8,6605.2,173919.7,211619.3,100809.4,75794.4,25747.1,0,400.1
12/20/2020 0:00,395677.4,43671.6,1148.6,6681.3,173594.9,212037.1,101084.6,75527.4,25890.2,0,400
12/21/2020 0:00,385461.4,33992.7,1123.7,8842.9,180702.3,211601.6,100648.5,75736.4,25761.3,0,384.3
12/22/2020 0:00,406281.3,51445.5,1108.2,9694.9,185881.8,212552.5,100634,76449.4,26615.4,0,590.1
12/23/2020 0:00,396404.1,39826.8,1103.3,7877.7,177012.7,210763,100797,76954.1,24001.5,0,637.5
12/24/2020 0:00,387184.7,31612,816.6,5390.5,171749.4,212018.2,105341.7,73341.1,24526.6,0,604.3
12/25/2020 0:00,392573.3,39062.2,972.6,6585.3,178240.8,214415.7,103741.3,77859.6,24049.2,0,607.7
12/26/2020 0:00,398179.9,46096.3,1113.6,6557.6,182267.6,214920.3,103520.7,78948.8,23627.3,0,601.9
12/27/2020 0:00,402152.1,51314.6,1147.5,6623.7,187748.5,214009.9,103204.8,78932.1,23191.7,0,372.2
12/28/2020 0:00,409265.2,58410,1100.9,6917.7,185768.7,212385.4,101722.3,78778.7,22980,0,0
12/29/2020 0:00,409714.8,61667.4,1113.1,6626.5,186548.1,212854.2,98529.7,81302.4,24247,0,0
12/30/2020 0:00,408204,60992.6,957.5,6732.6,181775.3,212149.6,99589.5,79534.4,23993.9,0,0
12/31/2020 0:00,405452.9,55722.1,1114.1,7903.1,181382.2,217634.4,102883.5,80415.3,25131,0,0
1/1/2021 0:00,397505.4,47777.9,1145.2,4480.2,176737.3,215610.9,101866.4,79440,24893.8,0,0
1/2/2021 0:00,401134.9,49811.1,1308,5662.2,173047.3,216705.6,103305.1,78328.8,25760.5,0,0
1/3/2021 0:00,397278.1,49598.5,1164.8,4563.9,176319,214462.8,103137.3,76267.9,25863.3,0,0
1/4/2021 0:00,403296.5,54085.3,1176.5,5298.1,180291.1,210849,101952.4,75009.5,24413.4,0,0
1/5/2021 0:00,403290,55758.5,1001.3,5784.5,177073.8,209234.5,101772.1,75105,23136.5,0,36.7
1/6/2021 0:00,389322.2,42668.5,1925.5,4978.4,176496.9,212813.9,104897.4,75097.1,22679.4,0,0
1/7/2021 0:00,399587,52073.8,1534.4,5855.3,185529.1,218635,107469.6,78781.2,22489.3,0,1.4
1/8/2021 0:00,414360.9,63938.1,1369.8,6376,186528.6,216807.1,105913.6,78028,23387.3,0,0
1/9/2021 0:00,404229.3,52468.6,1224.5,5195.9,182612.7,214275.8,103638.7,77697.4,24411.4,0,0
1/10/2021 0:00,399379.7,47078,1228.4,5698.1,173884.5,212754.9,103077.9,77065.4,23919.7,0,0
1/11/2021 0:00,388205.9,38326.5,1637.1,7283.2,171334.3,208492.4,101023.7,74241.8,24831.8,0,0.9
1/12/2021 0:00,393394,42437.4,1223.2,7302,171985.7,218485.8,107809.6,77511.3,24288.7,0,1.9
1/13/2021 0:00,394635.9,42749.8,1595,7663.2,176200,213040.7,98831.9,79125.9,25933.9,0,0
1/14/2021 0:00,406943.6,53252.1,1581.8,6107.6,178371.5,214660.7,103358.5,78306.4,24329.7,0,0
1/15/2021 0:00,385115,29855.9,1555.5,5661.6,173882,208483.6,100211.4,78580.6,20838.2,0,0.1
1/16/2021 0:00,394300.8,36090.9,1553.4,5748.7,174286.3,216259.1,103181.2,78287.4,25980.5,0,0.5
1/17/2021 0:00,393240.9,34461.3,1554.4,6552.2,173679,211789.3,100567.7,75843,26570.6,0,0
1/18/2021 0:00,394101,41034.1,1566.5,4825.9,180576.1,214559.3,100340.2,78775,26617.2,0,1.3
1/19/2021 0:00,391357.7,43544.5,1557.9,6162.6,176364.6,213992.6,99250.8,78557.6,27396,0,0
1/20/2021 0:00,407169.1,57391.9,1326.5,5598.8,182991.1,211633,97353.4,78509.5,26957.6,0,0
1/21/2021 0:00,413601.5,63843.2,1553.8,5575.3,186204,216555,98410.8,80958,28436.4,0,0.2
1/22/2021 0:00,410983.2,55722.1,1699.7,5729,189877.4,212696.8,97252.9,81015.3,26055.7,0,0
1/23/2021 0:00,423102.1,65406.3,1633.5,6299.6,200195.2,212371.9,98360.2,80129.7,25406.8,0,0
1/24/2021 0:00,424834.1,68457.6,2064,7639.2,205412.3,214118.2,99866.4,80554.6,25342.2,0,0
1/25/2021 0:00,434836.2,81759.1,1787.5,8288.1,207342.7,213392.1,97468.3,80457.8,27093.6,0,0
1/26/2021 0:00,418407.2,69584.2,1700.1,5777.1,202847.9,217271,96059.5,80457.1,32198.6,0,0
1/27/2021 0:00,434800,86032.7,1524.6,7406.7,201542,219734.2,99614.9,79048.1,32678.7,0,0
1/28/2021 0:00,433280.3,87245.8,1433.5,4655.8,202224.5,218897.3,101218.9,80644.7,28762.4,0,0
1/29/2021 0:00,422523,74042.9,1423.3,5543.9,200943.1,216195.1,99880.4,81217.2,26705.7,0,0
1/30/2021 0:00,424273.7,72526.6,1441.5,5921.9,192180.2,214663.1,99597.3,80360.6,26236.9,0,0
1/31/2021 0:00,418457.8,66224.5,1440.7,6171.5,188093.2,212039.1,102576.8,73640.8,26908.4,0,0
2/1/2021 0:00,401768.6,46330,764.5,7217,187761.3,208244.8,97675.5,77767.5,23692,0,0
2/2/2021 0:00,410935.3,60032.9,0,6879.4,198420.1,210925.5,96014.4,79980.8,26021.4,0,0
2/3/2021 0:00,427312.3,75301,0,9079.7,203359.8,206785.8,94513.8,79760.2,24300.7,0,0
2/4/2021 0:00,410531.9,59630.1,0,6785.6,199373.1,200257.5,92867.7,78772.1,20429.3,0,0
2/5/2021 0:00,427611.4,76756.4,0,8514.9,210205.2,206156.6,91647.5,77992.1,28389.2,0,0
2/6/2021 0:00,420463.1,79128.1,0,8548.3,213282.4,201974.9,87808,72962.5,31116.4,0,1.9
2/7/2021 0:00,422750.9,92359.1,0,9400.5,216018.8,201326.8,85572.1,74173.7,31457.7,0,0
2/8/2021 0:00,420211.5,93673.1,0,8501.4,220497.5,198539.1,80398,75815.6,32223.5,0,0
2/9/2021 0:00,418610.2,99316.4,0,8482.3,220180.1,196200.8,74632.8,78720,35193.5,0,0
2/10/2021 0:00,436860,113972.5,0,6417,220742.6,195298.6,74122.8,76793.1,34285.6,0,0
2/11/2021 0:00,428341.4,106282.4,0,5932.7,218166.8,198645.4,78168.9,76476.8,34491.4,0,0.2
2/12/2021 0:00,438661.5,111516,0,4679.7,209444.3,215350.5,86276.7,80461.3,36975.4,0,0
2/13/2021 0:00,436502.5,103289.5,0,6238.6,209949.4,226823.1,101769.9,75973.5,37424.2,0,0
2/14/2021 0:00,439915.3,107663.1,0,6918.6,209483,229944.4,103121.9,77570,37493.3,0,0
2/15/2021 0:00,448213.2,112066.3,0,7864.2,205403.9,226177.4,100405.5,77515.3,36440.2,0,0
2/16/2021 0:00,445250.3,109415.2,0,8122.2,196634.4,248094.9,111885.4,81410.3,43326.2,0,0.1
2/17/2021 0:00,438444.5,99449,0,7479.1,196971.4,237650.6,107936.3,79270.1,39808.2,0,0
2/18/2021 0:00,423049,87934.2,0,8435.9,188193.3,235189.2,112157.8,78285.5,33931.2,0,754
2/19/2021 0:00,426019.6,82754.5,0,7352.4,179070.6,229443,109909.2,77426.9,33230.2,0,810.4
2/20/2021 0:00,426691.4,74324.2,0,5591.3,173401.6,230274.7,108712.1,77577.9,33898.1,0,802.8
2/21/2021 0:00,411015.7,60123.7,0,6480.7,170717.8,233404,109043.3,79110.7,34955,0,797.8
2/22/2021 0:00,407359.3,50564.7,0,5817.4,175714.2,225522.6,109108.7,73257.3,33050.4,0,783.7
2/23/2021 0:00,383221,22956.9,0,7241.6,185598.2,203185.9,91964.2,76912.3,24527.7,0,796.4
2/24/2021 0:00,387994.5,26633.3,652.8,7562.4,184200.1,202626.3,92671.3,76574.8,23727.4,0,782.6
2/25/2021 0:00,389231.9,31296.7,699.1,5839.1,184884.1,205414.8,91923.1,77263,26564.8,0,793
2/26/2021 0:00,395625.9,40018.8,289.5,7225.3,201246.6,191225.5,90373.8,69978.7,21171.2,0,0
2/27/2021 0:00,400427,45635.8,3793.4,2937.6,192429.2,192755.5,90025.2,75448.4,17912.8,0,526.5
2/28/2021 0:00,388285.6,31762.3,4298.9,3990.8,189189.8,191124.9,88634.9,74439.9,18250.4,0,4620.9
3/1/2021 0:00,375446.4,20869.7,4120.5,2663.2,182346.9,194117.3,89472.9,75262.1,19846.2,0,7158.3
3/2/2021 0:00,365959.3,16904,4034.4,2031.7,175878.7,191412.7,89796,75880.8,18317.7,0,1151.3
3/3/2021 0:00,383070.7,31639.7,4339.2,2858,174117.6,194050,89782.7,73958.8,23859.8,0,347
3/4/2021 0:00,377021.5,23921.3,4896.2,1037.6,172940,196939.5,92320.1,74212.1,23699,0,339.6
3/5/2021 0:00,373742,13338,4665.9,3446.1,171945.4,191726.3,88475.6,73755.3,21953.7,0,4333.7
3/6/2021 0:00,369290.2,10610.3,4119.3,2754.3,174141.8,193952.7,90594.2,73581.4,22328.9,0,5216
3/7/2021 0:00,375814.3,12793.1,3966,3139.4,170710.6,194782,91159.1,74997.1,21147.5,0,624.2
3/8/2021 0:00,378705.3,21416.3,4775.8,2388.5,177905.1,195278.2,93497.1,74488.3,20299,0,291.4
3/9/2021 0:00,381905.2,21790,4628.7,3887.3,178418.2,191728.2,90925.7,73912.4,19989.2,0,667
3/10/2021 0:00,376854,20053.7,4532.6,3934.9,190429.5,187856.2,88692.1,74625,17575.5,0,292.2
3/11/2021 0:00,384297.5,26316.9,5020.9,2785.7,178231.2,188279.2,87746.7,76108.9,16426.9,0,285.5
3/12/2021 0:00,373973.1,13941.3,4676.3,2881.1,173336.3,189608,89450,73083.8,18608.1,0,3054.9
3/13/2021 0:00,374034.1,12068.2,4777.8,3082.2,176433.3,191113.6,86547.6,74047.4,22295.8,0,8492.4
3/14/2021 0:00,372056.3,10782.8,4767.9,3933.9,175034,196114,89701.4,74633.2,23379,0,9669.5
3/15/2021 0:00,378069.1,19201.2,1341.1,5528.3,177042.2,196490.7,90797.5,75923,21445.1,0,1578.8
3/16/2021 0:00,386502.9,25068.2,1580.4,5880.4,169996.5,199358.6,91318.3,74608.5,24921,0,7.9
3/17/2021 0:00,371562,12176.6,1560.2,5740.8,174045.7,193061.7,87058.7,74370.8,23057.8,0,9180.3
3/18/2021 0:00,370865.6,8321.1,1392.3,6390.4,170065.7,192363.2,89750.5,71145.7,23423,0,9916.9
3/19/2021 0:00,371947.3,7075.8,1327.1,6883.2,170719.7,198218.6,91947.1,75815.9,22737.1,0,9520.3
3/20/2021 0:00,372276.5,8049.3,1051.3,6312.4,179426.6,193330.1,89372,75185.8,21145.5,0,13526
3/21/2021 0:00,372237.1,8001.6,1075.2,7145,175729,189884.1,89179,74882.8,18318,0,6233.2
3/22/2021 0:00,374021.7,14346.7,1274.6,5952,176846,190705,88879.4,76258.9,18328.6,0,4.2
3/23/2021 0:00,380287.9,21865.9,1349.8,6218,171337.6,196590.2,88216.6,78636.2,22732,0,1.2
3/24/2021 0:00,378682.2,20738.3,1189.9,6246.9,174042.5,191541.2,90040.7,71635.1,22664.5,0,6.5
3/25/2021 0:00,383058.7,23005.1,914.4,6140,179695.7,192997,89298.4,74637.7,22403.2,0,0.4
3/26/2021 0:00,374631.2,10589.6,1036.9,7213,173441.7,197521.3,90129.3,77233.4,23168.5,0,0.5
3/27/2021 0:00,373730.6,8200.2,766.6,7432.5,162240.1,195551.9,89433.2,74257.2,24919.4,0,0
3/28/2021 0:00,367879.1,6380.6,809.1,6254.2,177542.6,187885.5,87069.8,70642.7,23075.2,0,13322.3
3/29/2021 0:00,375519.7,15105.4,947.3,7384,179772.6,193702.2,90228.4,71962,24397.3,0,170.7
3/30/2021 0:00,376484.6,14339.5,1024.9,7531.1,172381.6,194096.4,87924.2,75388.8,23734.7,0,10
3/31/2021 0:00,376246.4,10363.2,928.3,7989.3,167587,195818.6,87420.6,76167.4,24533.9,0,4594.2
4/1/2021 0:00,370024.9,1735.4,965.8,7945.2,168739.4,201003,94904.1,73964,23783.2,0,10294.5
4/2/2021 0:00,375328.1,1268.2,1664.2,7511.4,172592.4,193323.9,91008.5,72751.1,19982.5,0,12830.6
4/3/2021 0:00,373689.8,512.4,1659.9,8045.6,167002.9,191769.7,91140,74203.7,16843.8,0,13454.3
4/4/2021 0:00,370932.4,0,1683.2,6399.6,179288.7,190181.7,91511.1,71962.1,17272.2,0,20913.6
4/5/2021 0:00,368520.8,54.3,1721.4,7465,174135.6,184552.7,91319.2,66020.8,17815.7,0,18675.4
4/6/2021 0:00,371129.9,1314.1,1721.6,7735,182329.4,179305.9,89017.1,66246.4,14914.2,0,28524.2
4/7/2021 0:00,371600.1,756.2,1854.2,7591.5,180955.7,182727,90902.2,65678.6,16642.2,0,30275.5
4/8/2021 0:00,370326.6,373.7,1721,8074.6,190164.6,185959.5,90513.8,65855.2,20136,0,31274.9
4/9/2021 0:00,369683.3,388.4,1847.4,8697.3,179370.5,185880.4,90599.4,65904.2,19776,0,24214.8
4/10/2021 0:00,375484.3,18.5,2342,10038,186094,184159.6,87041.5,69589.1,17896.4,0,22747.1
4/11/2021 0:00,373466.1,0,2749.6,8806.2,184464.7,185858.5,88341.3,69983.7,17654,0,18374
4/12/2021 0:00,372001.2,2167.9,2749.6,8993.4,171388.4,187000.8,89834.5,71597.8,16062.3,0,4360.9
4/13/2021 0:00,371662.2,4137,2387.7,8175.8,165570.6,190062.9,89146.4,71382.6,19413.3,0,4961.8
4/14/2021 0:00,366434,1738.8,2280.5,6544.9,168424.2,190113.1,89869.4,71594.6,18711.1,0,12250.8
4/15/2021 0:00,365908.1,1712.1,1969,6049.1,165532.4,191363.7,90062,72451.5,19035.4,0,11299.6
4/16/2021 0:00,367262.5,1755.9,1839.1,5123.9,166006.4,190472.3,89167.5,72129.3,19365.5,0,16489.8
4/17/2021 0:00,368570.5,1772.3,1862,4909.9,168158.2,194866.8,92708.4,72126.5,20088.3,0,18978.7
4/18/2021 0:00,368239.1,1722.2,1829.2,5452.8,170520.5,197426.3,94055.6,73134.1,19992.2,0,10135.7
4/19/2021 0:00,367636.7,3454.1,1819.8,5844.5,167909.1,191498.3,92269.7,69213.4,19813,0,6977.9
4/20/2021 0:00,361301,910.9,1844.7,5251.5,159833.3,192961.3,94264.3,69441.6,19170.1,0,6455.9
4/21/2021 0:00,357920.6,938.8,2192.5,5785.8,157366.2,190672.1,90803.6,70725.8,19491.2,0,8091.9
4/22/2021 0:00,362298.6,650.4,2172.1,5057.4,164148.2,193634.5,94363.7,70366.3,19811.9,0,715.3
4/23/2021 0:00,366590.8,0.3,2195.3,7911.2,175331.9,186737.6,88361.1,71011.5,17404.7,0,12793.3
4/24/2021 0:00,364910.7,2,2146.3,6455.5,172013.6,187458.2,88756.4,71556.1,16872.8,0,14229.2
4/25/2021 0:00,365576.5,12.1,2129.6,7179.4,173368.1,187926.3,88694.4,72460.5,16524.5,0,16398.3
4/26/2021 0:00,358959.1,0,2133.7,6354.6,170241.5,185955.8,87083.8,71847.2,17104.1,0,16262.7
4/27/2021 0:00,362025.7,236.4,3295.8,8212,176533.1,184729.7,87488.7,71849.3,16444.7,0,16004.4
4/28/2021 0:00,361300.9,0.2,3931.4,5506.6,161862.6,186637.7,89977.1,70574.6,16842.7,0,8697.7
4/29/2021 0:00,361694.8,338.3,3905.9,5778.5,169772.2,185020.9,89306.3,69072.7,17176.9,0,20854
4/30/2021 0:00,359078.1,0.3,3451.4,4497.7,162367.4,189880,90957.5,70031.7,18339.6,0,19364.6
5/1/2021 0:00,360857.8,0.9,3467.5,4368.8,174039.6,183750.4,88125,64372.2,20835.4,0,26482.2
5/2/2021 0:00,354056.7,0.4,5602,4783.3,175187.5,184773.1,87776.1,65378.3,21518.3,0,21068.1
5/3/2021 0:00,351824.2,1712,3610.7,6535,155861.9,179036.1,87979.6,64581.4,17216,0,5987.4
5/4/2021 0:00,346779,294.5,2196.2,5881.6,159930,181386.8,86567.6,66011.1,18752.8,0,11535.6
5/5/2021 0:00,349329.6,23.4,2538.8,5083.6,149874.8,181739.6,86311.7,65220.9,20532.5,0,7669.8
5/6/2021 0:00,353813.5,413.5,2211.7,4953.5,159019.4,183686.3,86948.4,65122.8,21433.9,0,22037.6
5/7/2021 0:00,353984.6,1.4,2352.2,4777.4,171942.7,186868.8,85893.6,67002.4,23008.2,0,30992.7
5/8/2021 0:00,354844.3,1573.5,2285.3,5019.1,163218.1,185988.7,85338.9,65797.8,23681.3,0,15635.5
5/9/2021 0:00,353080.2,2106.2,2225.7,6336.6,162537.9,185715.5,85811,66305.9,22418.7,0,15383.1
5/10/2021 0:00,350195.7,875,2160.9,6582.5,151219.8,184078,85297.5,66532.1,21243.1,0,7476.9
5/11/2021 0:00,344031.8,16.5,2169.8,5840,155471.7,186187.9,85113.2,68595.4,21514.7,0,6951.4
5/12/2021 0:00,340082.5,2.1,2114.7,4804.6,146999.7,181147.3,84399.5,64909,20563,0,1147.7
5/13/2021 0:00,343541.1,0.2,2140.2,4417.8,155580.3,182787.5,84419.6,67861.8,19757.4,0,6563.1
5/14/2021 0:00,345343.9,284.6,2266.1,3718.7,156603.8,178139.7,83851,65347.2,19173,0,8112.3
5/15/2021 0:00,348533.9,0.2,2130.7,5353.1,167245.7,175023,83976.5,65346.6,15599,0,21600.1
5/16/2021 0:00,346244.1,190.8,2116.9,5294.3,165769.9,175175.4,83716.5,66007.5,15046,0,21122.5
5/17/2021 0:00,348895.1,472.4,2129.1,5934.2,166652.4,172565.4,83737.2,65160.9,13413.2,0,20975.1
5/18/2021 0:00,355692.4,369.3,2710.6,6784.1,171794,181316.1,87842.2,62939.3,19465.7,0,18953.7
5/19/2021 0:00,361757.7,290.5,3884.6,3355.6,174051.7,186512,84378.5,67493.2,23983.5,0,11213.5
5/20/2021 0:00,363320.4,1674.2,3229.2,3847.8,174411.2,180330.4,85096.8,65307.2,21219.4,0,10163.9
5/21/2021 0:00,364604.9,2,3049.9,4283,174225.5,176753.6,85554.8,61546.7,19800.4,0,16878.9
5/22/2021 0:00,365696.9,1.4,2978.8,4771.8,175431.7,180468.6,86058.9,66332.1,18833.9,0,24548.4
5/23/2021 0:00,365694,2,2900.6,5534,180443.8,179592.6,85585.1,66035.5,18702.4,0,30725.8
5/24/2021 0:00,359061.5,1,3204,4766.3,180159.2,178190.6,85449.6,65563.2,18359.5,0,29318.8
5/25/2021 0:00,353749.8,0.4,2734,3965.5,168008.3,182468.4,86186.4,65209.7,20677.1,0,14106.2
5/26/2021 0:00,350588.6,2.8,3165.4,4147.4,156265.3,181055.3,85615.7,64686.4,20499.9,0,9366.3
5/27/2021 0:00,354970.4,228.7,3330.8,3897.1,162147.6,183138.8,86201.6,65262.6,22006.6,0,17589.2
5/28/2021 0:00,356673,1.7,3062.5,5223.6,180733.7,180604.6,85909.7,64050.7,22061.1,0,33082.2
5/29/2021 0:00,354216.3,1.5,3447.6,5056.2,175608.3,180176.6,86494.1,63310,21606.9,0,30183.8
5/30/2021 0:00,354562.4,1.4,3447.5,5063,173087.5,177794.1,85205.5,62715.6,21129.9,0,27985.8
5/31/2021 0:00,353467.7,348.1,3454.6,6895.7,172035.5,175258.4,83160,61676.5,21996.3,0,23529.1
6/1/2021 0:00,345142.1,384.7,1791,6423,160805.5,177799.5,84160.7,63793,22538.1,0,11387.6
6/2/2021 0:00,346550.5,281.7,2461.7,7336.1,157639.6,176575,83440.9,61910.8,23336.2,0,10336.8
6/3/2021 0:00,349453.6,219.7,1592.4,6796.8,152699.4,181652.3,84022.9,62701.1,26014.2,0,8258.2
6/4/2021 0:00,355135.1,1.8,1809.6,6108.7,165442.5,183884,85003,64507.3,24935,0,21531.4
6/5/2021 0:00,359721.8,0.4,1732.8,6054,177791.6,178456.3,84855.5,61389.7,23640.5,0,37295.9
6/6/2021 0:00,358805.4,1.2,1778,6032.4,177484.2,179913.9,86947.7,59794,25783.8,0,34407.4
6/7/2021 0:00,358480.2,1.6,1784.7,6128.7,182211.1,174707.4,83531.9,62254.1,22522.8,0,31603
6/8/2021 0:00,359101.3,1.8,2261.7,6695.9,174330.3,178317.9,81631.5,64086.5,25167.7,0,24822.3
6/9/2021 0:00,357971.8,2,3050,6552.6,170459.4,185093.9,84556.6,64543.1,27617.7,0,21207.3
6/10/2021 0:00,365838.2,1.7,6415.7,5550.6,168440.2,187507.6,83679.1,66139.6,29598.9,0,20872
6/11/2021 0:00,371931.2,19,6456.6,5047.8,173637.1,188139.7,87252.3,64592.4,27305.8,0,29197.6
6/12/2021 0:00,370446.1,0,6585.7,4613.4,171350,191501.1,85946.9,69026.3,27314.2,0,28087.3
6/13/2021 0:00,365915.9,0,6616.9,4631.1,164644.2,194879.4,85999.2,70320.7,29441,0,21565.1
6/14/2021 0:00,359925.5,0.4,6450.7,5360.2,152892.4,186114.6,87295.9,65878.5,25425.8,0,12404.6
6/15/2021 0:00,358286.4,0,6635,4623.1,155055.2,194719.1,87882.3,67787.5,30244.3,0,14875.7
6/16/2021 0:00,357103.4,0.2,6572.5,5358.6,160937.9,185807.9,86470.1,65823.8,24044.5,0,18417.5
6/17/2021 0:00,365882.7,0,6595.3,4348.6,172966.1,184916.8,88491.7,67682,19244.6,0,25300.7
6/18/2021 0:00,368448.7,0.3,6538.5,5416.9,163868.6,195234.1,88214.8,68026.1,29096.1,0,18091.7
6/19/2021 0:00,365698.4,0,3316.8,4410.3,170685,184231.7,88467.8,57228.4,29347.4,0,24117
6/20/2021 0:00,364995.7,0,3221.1,3701.5,168795.1,187962.2,90545.1,59090.1,28825.3,0,23605.3
6/21/2021 0:00,355540.2,1.7,3245,3907.9,171238.3,182010.5,88195.3,59367.8,24968,0,26138.4
6/22/2021 0:00,353799.3,248.7,2868.3,5750.7,157901.2,184930.4,88716.4,58724.2,28636.4,0,14418.6
6/23/2021 0:00,359359.8,37.5,2973,6381.1,171753.3,180565.2,87220.6,58534.5,25384.7,0,25747.2
6/24/2021 0:00,361689.7,2.9,3257.9,6337.8,180997.2,183454.5,88777.7,58129.3,26709.3,0,34342.8
6/25/2021 0:00,357063.1,1.9,2958.7,5233.8,176721.9,178137.9,84412,57509.6,27563.4,0,30273
6/26/2021 0:00,349235.7,3.8,2877.2,4128.4,165703.5,185009.4,92288.6,57906.9,26334.2,0,21620.7
6/27/2021 0:00,332974.5,166.2,2807.1,5084,163517.5,184943.3,91026.7,58542.9,26969.4,0,18861
6/28/2021 0:00,336693.8,20275.5,3668.9,5352.1,146269,174691.9,78254,66578.1,21553.3,0,582.2
6/29/2021 0:00,328636,25519.7,2722.4,7712.5,143585.2,178427.9,84091.3,61908,24102.7,0,0.2
6/30/2021 0:00,344735.2,15119.5,3685.5,7635.5,139993.2,174227.1,79136.5,60462.3,24570.3,0,105.6
7/1/2021 0:00,346249.3,227.9,2739.3,6953,162117.7,169888.2,78576.7,64094.4,18310,0,25400.9
7/2/2021 0:00,344569.3,155.4,2393.4,8183.9,158626.2,191650,88384.6,69283.9,25947.3,0,17189.1
7/3/2021 0:00,362194.7,1977.3,2538.7,7489.6,147877.4,203111.1,93594.4,69726.3,30528.3,0,2990
7/4/2021 0:00,359851.1,18.6,2564.4,6196.7,168525.1,202012.9,93495.8,68675.8,30385.5,0,20995.9
7/5/2021 0:00,362404.1,1.3,2776.3,6753.5,157506.7,192736.9,92660.1,62453.1,28373.3,0,6200
7/6/2021 0:00,362185.1,0.7,2415.7,7377.2,163994.1,194697.6,95098.3,61746.9,28146.1,0,13292.9
7/7/2021 0:00,355606.6,2320.2,2877.1,6277.7,155602.9,192703.3,92471,62514.3,28515.3,0,7349.8
7/8/2021 0:00,356675.1,170.5,2987.1,4718.9,163286.2,184263.1,89616.9,60642.1,26135.6,0,15848.1
7/9/2021 0:00,358721.7,0.3,3416,6759.7,164662.5,192252.8,90959.9,64700.6,27521.9,0,14473.5
7/10/2021 0:00,363006.6,1.5,3331.7,6842.4,160991.9,199967.1,93238.8,67432.6,30131.8,0,11778.6
7/11/2021 0:00,364861.4,0.4,3225.8,6513,162978.9,192922,90291.1,64122.2,29239.4,0,14127.4
7/12/2021 0:00,364509.4,2876.7,3278.4,6525.3,173542.9,186004.8,89364.5,61227,27121.4,0,22167
7/13/2021 0:00,361685.7,2479.3,3420.3,3760.3,161698.5,190881.5,92517.9,64514.9,26333.1,0,10596.8
7/14/2021 0:00,359878.3,2696,3633,3280.8,155157.1,193504.1,92592.4,63166.5,29393.4,0,5436.2
7/15/2021 0:00,363340.7,2416.4,3589,2991,156841.8,198225.6,90488,68343.8,31129,0,7924.9
7/16/2021 0:00,367362.3,2836.4,3676,5688.6,175168,192933.2,90214.8,65484.5,29509.8,0,26405.5
7/17/2021 0:00,370047.3,0,3674,6244.4,176782.4,191144.4,89103.6,64515.8,28872.6,0,26531.6
7/18/2021 0:00,365543.3,1.6,3674,5577.9,176766.4,188881.1,90077,64104.8,26604.1,0,22283.5
7/19/2021 0:00,363109.7,501,3671.8,6169.2,172061.9,181637.3,84102,60241.8,29176.2,0,15827.1
7/20/2021 0:00,362465.9,1.8,3592.2,6629.7,173919.1,175869.6,80661.3,61064.9,26022.3,0,19226.7
7/21/2021 0:00,360925,0.4,4163.7,6930.3,176102.3,185921.8,89629.1,66221.4,22100.3,0,23061.3
7/22/2021 0:00,361594.8,1010.4,3975.9,3603.6,171235.8,185997.3,91784,65052.6,20905,0,19275
7/23/2021 0:00,361195.3,0.8,3416,2113.9,171484.1,187832.2,92901.8,66603.8,19774.2,0,18996.8
7/24/2021 0:00,366248.1,2012.8,4898.5,2805,164547,189172.9,93986.4,65070.8,21877.8,0,11895.8
7/25/2021 0:00,367490.1,2226.6,3968.1,4699,169544.7,195139.2,92201.4,64968.4,29753.2,0,14310.1
7/26/2021 0:00,368148,1603,4455.1,5117.1,156965.9,188350.6,90358.3,64467.5,25921.5,0,4355
7/27/2021 0:00,372237.2,1840.1,3980.5,5146.2,167264.4,193011.5,93849.5,65611.1,24442.3,0,12785.4
7/28/2021 0:00,366498.4,538.1,4002.1,1774.5,167007.5,198677.8,90157.2,65202.3,31231.8,0,12552.5
